TOW	Sat1	Sat2	Sat3	Sat4	Sat5	Sat6	Sat7	Sat8	Sat9	Sat10	Sat11	Sat12	Sat13	Sat14	Sat15	Sat16	Sat17	Sat18	Sat19	Sat20	Sat21	Sat22	Sat23	Sat24	Sat25	Sat26	Sat27	Sat28	Sat29	Sat30	Sat31	Sat32
131872	0	27.3321	0	0	0	0	0	0	0	0	0	23.5956	0	-8.54043	0	0	0	0	0	0	3.57208	0	0	0	12.5183	-30.1947	0	0	-17.4141	0	-10.3885	-0.480382
131873	0	27.3758	0	0	0	0	0	0	0	0	0	23.8246	0	-8.57224	0	0	0	0	0	0	2.55298	0	0	0	12.3844	-27.8771	0	0	-17.8947	0	-12.823	1.02923
131874	0	27.0274	0	0	0	0	0	0	0	0	0	23.1138	0	-8.70316	0	0	0	0	0	0	1.81092	0	0	0	12.0441	-28.1487	0	0	-16.3331	0	-11.4594	0.648326
131875	0	26.6532	0	0	0	0	0	0	0	0	0	22.8589	0	-8.75	0	0	0	0	0	0	1.0318	0	0	0	12.108	-27.7202	0	0	-15.9226	0	-10.259	0
131876	0	26.8073	0	0	0	0	0	0	0	0	0	22.8376	0	-8.87415	0	0	0	0	0	0	1.07509	0	0	0	11.7517	-28.1226	0	0	-16.1354	0	-9.33952	0
131877	0	27.2742	0	0	0	0	0	0	0	0	0	23.1833	0	-10.1725	0	0	0	0	0	0	0.957409	0	0	0	12.173	-30.6275	0	0	-13.6272	0	-9.16079	0
131878	0	27.5692	0	0	0	0	0	0	0	0	0	23.5511	0	-11.9167	0	0	0	0	0	0	-1.31518	0	0	0	12.3552	-30.3707	0	0	-14.2658	0	-8.92474	3.31757
131879	0	27.9617	0	0	0	0	0	0	0	0	0	24.0269	0	-10.0335	0	0	0	0	0	0	-2.43708	0	0	0	13.0911	-32.0127	0	0	-12.2678	0	-10.7964	2.46782
131880	0	28.7437	0	0	0	0	0	0	0	0	0	24.9814	0	-9.36979	0	0	0	0	0	0	-0.327542	0	0	0	13.8701	-34.4936	0	0	-11.2675	0	-12.1367	0
131881	0	28.9409	0	0	0	0	0	0	0	0	0	25.3182	0	-11.6677	0	0	0	0	0	0	2.56466	0	0	0	14.4332	-31.668	0	0	-12.9457	0	-14.9755	0
131882	0	29.4802	0	0	0	0	0	0	0	0	0	25.493	0	-13.2346	0	0	0	0	0	0	3.56295	0	0	0	15.2189	-31.0985	0	0	-12.4057	0	-17.0162	0
131883	0	29.8653	0	0	0	0	0	0	0	0	0	26.3531	0	-12.7169	0	0	0	0	0	0	4.21278	0	0	0	15.757	-30.2711	0	0	-12.7613	0	-20.4389	0
131884	0	30.5151	0	0	0	0	0	0	0	0	0	27.2531	0	-15.8732	0	0	0	0	0	0	5.09874	0	0	0	16.6321	-29.1598	0	0	-11.5345	0	-22.9315	0
131885	0	30.5209	0	0	0	0	0	0	0	0	0	27.3104	0	-18.0281	0	0	0	0	0	0	4.19555	0	0	0	16.5431	-27.7917	0	0	-12.5219	0	-20.2284	0
131886	0	29.9887	0	0	0	0	0	0	0	0	0	27.1632	0	-17.54	0	0	0	0	0	0	5.43932	0	0	0	16.4072	-27.3785	0	0	-11.8832	0	-22.1966	0
131887	0	30.3984	0	0	0	0	0	0	0	0	0	28.082	0	-19.8743	0	0	0	0	0	0	6.54956	0	0	0	16.797	-25.0879	0	0	-15.7906	0	-21.0741	0
131888	0	30.2186	0	0	0	0	0	0	0	0	0	28.3262	0	-21.8418	0	0	0	0	0	0	6.87626	0	0	0	16.9141	-22.7216	0	0	-15.7413	0	-22.0305	0
131889	0	31.3996	0	0	0	0	0	0	0	0	0	29.1477	0	-22.2168	0	0	0	0	0	0	2.61094	0	0	0	18.1241	-20.1617	0	0	-15.378	0	-23.5258	0
131890	0	30.7074	0	0	0	0	0	0	0	0	0	28.6305	0	-20.3416	0	0	0	0	0	0	3.94779	0	0	0	17.7865	-18.6702	0	0	-16.3989	0	-25.6614	0
131891	0	29.6549	0	0	0	0	0	0	0	0	0	27.7985	0	-20.4969	0	0	0	0	0	0	8.29006	0	0	0	16.8468	-19.9626	0	0	-16.1047	0	-26.6279	0.601826
131892	0	30.078	0	0	0	0	0	0	0	0	0	28.3482	0	-22.6092	0	0	0	0	0	0	4.22036	0	0	0	17.2721	-19.8994	0	0	-10.4693	0	-28.0619	1.12112
131893	0	29.7569	0	0	0	0	0	0	0	0	0	28.3738	0	-23.0614	0	0	0	0	0	0	3.75817	0	0	0	17.488	-20.3078	0	0	-8.93698	0	-28.9462	1.87558
131894	0	28.196	0	0	0	0	0	0	0	0	0	27.1793	0	-23.3435	0	0	0	0	0	0	5.64904	0	0	0	15.9085	-21.6397	0	0	-4.99692	0	-29.2003	2.24764
131895	0	26.7227	0	0	0	0	0	0	0	0	0	26.1179	0	-25.0774	0	0	0	0	0	0	4.57164	0	0	0	14.4628	-21.4074	0	0	-1.56232	0	-25.8656	2.03758
131896	0	25.9438	0	0	0	0	0	0	0	0	0	25.3342	0	-24.3407	0	0	0	0	0	0	5.13769	0	0	0	14.0895	-22.0404	0	0	-0.905577	0	-23.1687	-0.049814
131897	0	25.0681	0	0	0	0	0	0	0	0	0	24.8136	0	-23.1374	0	0	0	0	0	0	2.56005	0	0	0	13.5	-21.2235	0	0	1.36494	0	-20.2778	-2.66799
131898	0	25.3115	0	0	0	0	0	0	0	0	0	25.2918	0	-24.2739	0	0	0	0	0	0	1.50085	0	0	0	14.0148	-21.9728	0	0	2.05002	0	-16.8237	-5.0986
131899	0	24.5225	0	0	0	0	0	0	0	0	0	24.801	0	-25.7134	0	0	0	0	0	0	2.08613	0	0	0	13.3517	-21.1956	0	0	0.438087	0	-14.8703	-3.4202
131900	0	24.3611	0	0	0	0	0	0	0	0	0	24.4861	0	-27.1052	0	0	0	0	0	0	-1.2662	0	0	0	13.0222	-21.2197	0	0	-1.22657	0	-10.4805	-0.571233
131901	0	24.4014	0	0	0	0	0	0	0	0	0	24.7328	0	-30.768	0	0	0	0	0	0	0.772929	0	0	0	13.0893	-20.5248	0	0	-1.38894	0	-11.348	1.03336
131902	0	24.8404	0	0	0	0	0	0	0	0	0	25.1446	0	-28.7137	0	0	0	0	0	0	1.49007	0	0	0	13.0692	-21.5318	0	0	-2.25162	0	-14.3269	2.27964
131903	0	24.9965	0	0	0	0	0	0	0	0	0	25.5287	0	-26.3875	0	0	0	0	0	0	-2.61448	0	0	0	13.5805	-20.5683	0	0	-4.01628	0	-13.0575	2.53842
131904	0	24.9201	0	0	0	0	0	0	0	0	0	25.5516	0	-28.0669	0	0	0	0	0	0	-0.435602	0	0	0	12.9895	-18.9887	0	0	-3.8579	0	-11.9828	-0.129231
131905	0	25.0949	0	0	0	0	0	0	0	0	0	26.0286	0	-26.8813	0	0	0	0	0	0	-1.41868	0	0	0	12.9929	-17.4085	0	0	-7.9849	0	-9.90368	-0.519293
131906	0	25.3377	0	0	0	0	0	0	0	0	0	26.087	0	-27.8302	0	0	0	0	0	0	0.439181	0	0	0	12.9624	-14.5712	0	0	-9.66148	0	-10.1966	-2.56681
131907	0	24.874	0	0	0	0	0	0	0	0	0	25.7901	0	-29.7512	0	0	0	0	0	0	0.585433	0	0	0	12.4463	-11.5832	0	0	-10.5784	0	-9.97174	-1.81132
131908	0	24.3405	0	0	0	0	0	0	0	0	0	25.5129	0	-28.116	0	0	0	0	0	0	1.12285	0	0	0	12.1164	-9.28184	0	0	-10.0376	0	-11.1398	-4.51748
131909	0	23.1182	0	0	0	0	0	0	0	0	0	24.5315	0	-28.5957	0	0	0	0	0	0	-1.78733	0	0	0	11.1877	0	0	0	-9.57446	0	-11.6064	-7.27352
131910	0	22.2156	0	0	0	0	0	0	0	0	0	23.5405	0	-29.0996	0	0	0	0	0	0	3.20284	0	0	0	10.0233	0	0	0	-8.20648	0	-11.0087	-10.6675
131911	0	22.1576	0	0	0	0	0	0	0	0	0	23.5446	0	-27.9514	0	0	0	0	0	0	0.485482	0	0	0	9.90706	0	0	0	-8.45392	0	-8.49887	-11.1905
131912	0	21.4391	0	0	0	0	0	0	0	0	0	22.6722	0	-24.1955	0	0	0	0	0	0	-2.23948	0	0	0	9.22042	0	0	0	-7.32842	0	-7.84187	-11.7264
131913	0	19.3285	0	0	0	0	0	0	0	0	0	20.3664	0	-23.1269	0	0	0	0	0	0	-6.64584	0	0	0	7.1534	0	0	0	-8.06558	0	-9.01008	0
131914	0	20.2148	0	0	0	0	0	0	0	0	0	21.2255	0	-22.0142	0	0	0	0	0	0	-4.06941	0	0	0	8.29554	0	0	0	-1.97505	0	-8.22536	-13.4518
131915	0	19.9861	0	0	0	0	0	0	0	0	0	21.0851	0	-21.052	0	0	0	0	0	0	-4.06648	0	0	0	8.19473	0	0	0	-1.23941	0	-11.8506	-11.0574
131916	0	19.3542	0	0	0	0	0	0	0	0	0	20.0378	0	-17.3295	0	0	0	0	0	0	-5.16606	0	0	0	7.35342	0	0	0	0.123173	0	-12.3772	-11.9958
131917	0	16.6362	0	0	0	0	0	0	0	0	0	17.6046	0	0	0	0	0	0	0	0	-8.34432	0	0	0	5.00485	0	0	0	-1.25414	0	-14.8034	-14.8438
131918	0	13.8158	0	0	0	0	0	0	0	0	0	15.0364	0	0	0	0	0	0	0	0	-10.0557	0	0	0	2.47836	0	0	0	-2.27956	0	-18.9953	0
131919	0	13.506	0	0	0	0	0	0	0	0	0	14.8675	0	0	0	0	0	0	0	0	-7.48673	0	0	0	2.08142	0	0	0	-2.37317	0	-20.595	0
131920	0	16.6041	0	0	0	0	0	0	0	0	0	18.1874	0	-20.3861	0	0	0	0	0	0	-5.51577	0	0	0	5.40959	0	0	0	0.749867	0	-15.0491	0
131921	0	17.0444	0	0	0	0	0	0	0	0	0	18.6161	0	-18.4288	0	0	0	0	0	0	-7.38174	0	0	0	6.0044	0	0	0	1.87003	0	-17.7244	0
131922	0	19.5444	0	0	0	0	0	0	0	0	0	21.0982	0	-16.4398	0	0	0	0	0	0	-5.85415	0	0	0	8.73182	0	0	0	2.38944	0	-18.2406	-11.2293
131923	0	19.217	0	0	0	0	0	0	0	0	0	21.0081	0	-14.115	0	0	0	0	0	0	-5.26184	0	0	0	8.63478	0	0	0	0.588035	0	-18.7978	-11.2734
131924	0	19.5661	0	0	0	0	0	0	0	0	0	21.3264	0	-14.9129	0	0	0	0	0	0	-5.44251	0	0	0	9.02534	0	0	0	-1.5309	0	-16.8777	-11.1538
131925	0	17.3791	0	0	0	0	0	0	0	0	0	19.5558	0	-14.4641	0	0	0	0	0	0	-7.91604	0	0	0	7.11843	0	0	0	-7.04036	0	0	-14.6328
131926	0	15.0051	0	0	0	0	0	0	0	0	0	17.1556	0	-18.5949	0	0	0	0	0	0	-6.78217	0	0	0	5.12361	0	0	0	-11.9073	0	0	0
131927	0	16.0077	0	0	0	0	0	0	0	0	0	17.951	0	-20.7315	0	0	0	0	0	0	-7.40312	0	0	0	5.64463	0	0	0	-11.4687	0	0	0
131928	0	19.0745	0	0	0	0	0	0	0	0	0	21.0923	0	-19.8044	0	0	0	0	0	0	-6.54536	0	0	0	8.72161	0	0	0	-5.64091	0	0	-16.8977
131929	0	18.6125	0	0	0	0	0	0	0	0	0	20.6111	0	-19.2079	0	0	0	0	0	0	-3.47629	0	0	0	8.51716	0	0	0	-7.30251	0	0	-17.754
131930	0	19.1833	0	0	0	0	0	0	0	0	0	20.9818	0	-17.4167	0	0	0	0	0	0	-4.33989	0	0	0	9.37484	0	0	0	-7.78225	0	0	-20.0011
131931	0	19.8447	0	0	0	0	0	0	0	0	0	21.5937	0	-17.6067	0	0	0	0	0	0	-3.36883	0	0	0	10.0644	0	0	0	-8.15332	0	0	-22.3739
131932	0	22.2007	0	0	0	0	0	0	0	0	0	23.606	0	-16.2805	0	0	0	0	0	0	-0.843618	0	0	0	12.4605	0	0	0	-5.59882	0	-13.541	-22.0032
131933	0	22.7932	0	0	0	0	0	0	0	0	0	23.9705	0	-16.4513	0	0	0	0	0	0	-1.74053	0	0	0	12.9391	0	0	0	-2.7829	0	-15.9621	-22.7659
131934	0	23.1983	0	0	0	0	0	0	0	0	0	24.7695	0	-17.206	0	0	0	0	0	0	-3.32295	0	0	0	13.7832	0	0	0	-3.21615	0	-15.8187	-22.1872
131935	0	19.8962	0	0	0	0	0	0	0	0	0	21.8987	0	-23.757	0	0	0	0	0	0	-6.20518	0	0	0	10.7401	0	0	0	-6.23027	0	-16.3425	0
131936	0	20.7651	0	0	0	0	0	0	0	0	0	22.7476	0	-23.9161	0	0	0	0	0	0	-7.48233	0	0	0	11.4175	0	0	0	-8.33585	0	-15.1958	0
131937	0	20.8094	0	0	0	0	0	0	0	0	0	22.8527	0	-24.6421	0	0	0	0	0	0	-6.81027	0	0	0	11.4391	0	0	0	-8.55183	0	-15.097	0
131938	0	20.742	0	0	0	0	0	0	0	0	0	22.9445	0	-26.6354	0	0	0	0	0	0	-6.78284	0	0	0	11.6402	0	0	0	-8.17201	0	-13.7364	0
131939	0	21.5886	0	0	0	0	0	0	0	0	0	24.0401	0	-27.4219	0	0	0	0	0	0	-5.68489	0	0	0	12.3835	0	0	0	-10.568	0	-14.3373	0
131940	0	21.0721	0	0	0	0	0	0	0	0	0	23.5044	0	-24.5585	0	0	0	0	0	0	-6.18631	0	0	0	11.8889	0	0	0	-9.8679	0	-15.8527	0
131941	0	22.3659	0	0	0	0	0	0	0	0	0	24.8949	0	-23.6319	0	0	0	0	0	0	-4.68609	0	0	0	13.1817	0	0	0	-14.5724	0	-17.5522	0
131942	0	21.4701	0	0	0	0	0	0	0	0	0	24.3688	0	-24.5499	0	0	0	0	0	0	-5.45452	0	0	0	12.262	0	0	0	-9.42495	0	-18.6716	0
131943	0	22.1889	0	0	0	0	0	0	0	0	0	24.9536	0	-23.3686	0	0	0	0	0	0	-5.04518	0	0	0	12.7071	0	0	0	-14.3014	0	-17.1345	0
131944	0	23.0372	0	0	0	0	0	0	0	0	0	25.8013	0	-23.6933	0	0	0	0	0	0	-3.82623	0	0	0	13.5556	-10.3882	0	0	-10.5319	0	-13.9545	0
131945	0	23.1512	0	0	0	0	0	0	0	0	0	25.8997	0	-20.6294	0	0	0	0	0	0	-3.4119	0	0	0	13.8998	-13.1553	0	0	-12.059	0	-13.6951	0
131946	0	23.1757	0	0	0	0	0	0	0	0	0	25.7889	0	-21.7162	0	0	0	0	0	0	-3.63718	0	0	0	13.7128	-15.3455	0	0	-7.37533	0	-14.6032	0
131947	0	23.7629	0	0	0	0	0	0	0	0	0	26.1212	0	-20.7871	0	0	0	0	0	0	-3.0646	0	0	0	13.673	-15.8269	0	0	-9.71891	0	-14.1596	0
131948	0	23.8418	0	0	0	0	0	0	0	0	0	26.4275	0	-18.3462	0	0	0	0	0	0	-3.18395	0	0	0	13.486	-18.5584	0	0	-8.20741	0	-15.4593	0
131949	0	24.6218	0	0	0	0	0	0	0	0	0	27.1932	0	-18.0699	0	0	0	0	0	0	-2.31454	0	0	0	14.0907	-16.9383	0	0	-11.7001	0	-16.8829	0
131950	0	24.226	0	0	0	0	0	0	0	0	0	26.9601	0	-19.0781	0	0	0	0	0	0	-2.96154	0	0	0	13.8022	-15.9237	0	0	-13.1481	0	-13.8769	0
131951	0	23.7494	0	0	0	0	0	0	0	0	0	26.2647	0	-19.5168	0	0	0	0	0	0	-3.36684	0	0	0	12.9562	-13.7476	0	0	-10.0954	0	-16.2438	0
131952	0	24.2008	0	0	0	0	0	0	0	0	0	26.5436	0	-19.1449	0	0	0	0	0	0	-3.14977	0	0	0	13.0068	-13.4235	0	0	-9.77835	0	-18.2547	0
131953	0	24.8189	0	0	0	0	0	0	0	0	0	27.1574	0	-18.5405	0	0	0	0	0	0	-2.58298	0	0	0	13.6724	-15.9395	0	0	-13.2374	0	-15.3484	0
131954	0	25.5089	0	0	0	0	0	0	0	0	0	27.453	0	-18.3046	0	0	0	0	0	0	0.044748	0	0	0	14.2126	-18.3629	0	0	-14.2069	0	-16.3449	0
131955	0	26.0394	0	0	0	0	0	0	0	0	0	27.9495	0	-18.0053	0	0	0	0	0	0	-1.66641	0	0	0	14.8411	-22.0852	0	0	-14.2965	0	-12.7765	0
131956	0	26.1934	0	0	0	0	0	0	0	0	0	28.2989	0	-19.1073	0	0	0	0	0	0	0.0412547	0	0	0	15.0616	-20.71	0	0	-13.7321	0	-16.0457	0
131957	0	27.4674	0	0	0	0	0	0	0	0	0	29.2909	0	-20.2539	0	0	0	0	0	0	-2.86368	0	0	0	15.8383	-21.5619	0	0	-10.2495	0	-17.6675	0
131958	0	26.4159	0	0	0	0	0	0	0	0	0	28.248	0	-20.5977	0	0	0	0	0	0	-4.10678	0	0	0	14.5548	-22.8338	0	0	-11.1157	0	-10.5647	0
131959	0	26.0262	0	0	0	0	0	0	0	0	0	27.7211	0	-19.6817	0	0	0	0	0	0	-2.3498	0	0	0	14.0324	-22.9867	0	0	-11.1532	0	-11.6083	0
131960	0	25.7519	0	0	0	0	0	0	0	0	0	26.9283	0	-20.19	0	0	0	0	0	0	-0.852637	0	0	0	12.992	-22.6368	0	0	-8.36967	0	-13.623	0
131961	0	25.5646	0	0	0	0	0	0	0	0	0	26.6351	0	-21.6275	0	0	0	0	0	0	-1.82491	0	0	0	12.6179	-21.2105	0	0	-7.22569	0	-12.929	0
131962	0	24.3714	0	0	0	0	0	0	0	0	0	25.4784	0	-20.7419	0	0	0	0	0	0	-2.59017	0	0	0	11.2851	-18.3609	0	0	-7.64494	0	-11.797	0
131963	0	24.093	0	0	0	0	0	0	0	0	0	25.2303	0	-20.5335	0	0	0	0	0	0	-2.59763	0	0	0	10.7135	-19.2609	0	0	-5.27251	0	-12.3723	0
131964	0	23.8765	0	0	0	0	0	0	0	0	0	24.6803	0	-19.0284	0	0	0	0	0	0	-3.06661	0	0	0	10.469	-19.7552	0	0	-6.25743	0	-10.9182	0
131965	0	23.205	0	0	0	0	0	0	0	0	0	24.3322	0	-17.0838	0	0	0	0	0	0	-3.65899	0	0	0	9.89515	-19.1915	0	0	-6.46617	0	-11.0319	0
131966	0	22.941	0	0	0	0	0	0	0	0	0	24.3071	0	-16.3498	0	0	0	0	0	0	-3.97448	0	0	0	9.54916	-19.9443	0	0	-7.61867	0	-8.91004	0
131967	0	22.5294	0	0	0	0	0	0	0	0	0	23.6922	0	-12.8795	0	0	0	0	0	0	-4.66419	0	0	0	8.83231	-19.759	0	0	-9.87744	0	-7.87379	0
131968	0	23.2605	0	0	0	0	0	0	0	0	0	24.2574	0	-8.19208	0	0	0	0	0	0	-3.99288	0	0	0	9.80262	-21.551	0	0	-14.9101	0	-8.67452	0
131969	0	23.5659	0	0	0	0	0	0	0	0	0	24.1379	0	-6.4473	0	0	0	0	0	0	-4.28797	0	0	0	9.75749	-19.6118	0	0	-18.6398	0	-8.4744	0
131970	0	23.6856	0	0	0	0	0	0	0	0	0	23.7305	0	-2.83328	0	0	0	0	0	0	-4.21012	0	0	0	9.63488	-19.9488	0	0	-18.7238	0	-11.335	0
131971	0	23.8649	0	0	0	0	0	0	0	0	0	24.0573	0	-2.16519	0	0	0	0	0	0	-3.92401	0	0	0	10.1775	-19.7164	0	0	-20.4399	0	-11.8542	0
131972	0	24.0481	0	0	0	0	0	0	0	0	0	24.4693	0	0.239045	0	0	0	0	0	0	-3.72082	0	0	0	10.3612	-20.4011	0	0	-23.5556	0	-11.4402	0
131973	0	24.6269	0	0	0	0	0	0	0	0	0	24.9306	0	-1.08359	0	0	0	0	0	0	-2.98214	0	0	0	11.171	-19.4564	0	0	-24.5034	0	-12.7029	0
131974	0	24.7602	0	0	0	0	0	0	0	0	0	25.0364	0	-2.01814	0	0	0	0	0	0	-2.83675	0	0	0	11.4953	-19.6861	0	0	-24.3163	0	-12.4345	0
131975	0	24.4831	0	0	0	0	0	0	0	0	0	24.97	0	-1.29074	0	0	0	0	0	0	-3.04035	0	0	0	11.2731	-16.6755	0	0	-26.0394	0	-13.6803	0
131976	0	23.5511	0	0	0	0	0	0	0	0	0	24.1904	0	0.287136	0	0	0	0	0	0	-3.69762	0	0	0	11.1153	-17.4307	0	0	-25.5106	0	-12.5051	0
131977	0	24.1282	0	0	0	0	0	0	0	0	0	24.4514	0	-0.155082	0	0	0	0	0	0	-3.28163	0	0	0	11.9292	-18.9852	0	0	-26.2724	0	-11.8144	0
131978	0	23.8094	0	0	0	0	0	0	0	0	0	24.1072	0	0.710128	0	0	0	0	0	0	-3.0717	0	0	0	11.8334	-20.725	0	0	-27.1175	0	-9.54587	0
131979	0	23.3265	0	0	0	0	0	0	0	0	0	23.8199	0	1.90445	0	0	0	0	0	0	-3.54877	0	0	0	11.2631	-20.1558	0	0	-28.9108	0	-7.69853	0
131980	0	18.9555	0	0	0	0	0	0	0	0	0	19.3156	0	0.20988	0	0	0	0	0	0	-7.86973	0	0	0	6.86944	-25.0326	0	0	0	0	-12.4482	0
131981	0	18.647	0	0	0	0	0	0	0	0	0	19.1819	0	1.57017	0	0	0	0	0	0	-8.3545	0	0	0	6.57684	-25.6685	0	0	0	0	-11.9529	0
131982	0	18.3305	0	0	0	0	0	0	0	0	0	18.6156	0	2.97947	0	0	0	0	0	0	-8.83777	0	0	0	6.53309	-25.8111	0	0	0	0	-11.8099	0
131983	0	17.6285	0	0	0	0	0	0	0	0	0	17.684	0	5.60444	0	0	0	0	0	0	-9.65358	0	0	0	5.8283	-25.5761	0	0	0	0	-11.5155	0
131984	0	22.364	0	0	0	0	0	0	0	0	0	21.8436	0	8.93369	0	0	0	0	0	0	-5.40637	0	0	0	10.2332	-19.9957	0	0	-31.4866	0	-6.48566	0
131985	0	22.0525	0	0	0	0	0	0	0	0	0	21.247	0	6.13866	0	0	0	0	0	0	-5.84758	0	0	0	10.0573	-17.9401	0	0	-32.9093	0	-2.79856	0
131986	0	22.0524	0	0	0	0	0	0	0	0	0	21.1915	0	7.4375	0	0	0	0	0	0	-6.05518	0	0	0	10.1181	-18.7711	0	0	-35.1013	0	-0.871921	0
131987	0	22.475	0	0	0	0	0	0	0	0	0	21.2037	0	9.59098	0	0	0	0	0	0	-5.48163	0	0	0	10.7099	-21.3306	0	0	-36.8782	0	-0.289108	0
131988	0	22.2131	0	0	0	0	0	0	0	0	0	20.7262	0	9.89542	0	0	0	0	0	0	-5.45206	0	0	0	10.6996	-20.7401	0	0	-41.4323	0	4.09007	0
131989	0	22.6017	0	0	0	0	0	0	0	0	0	21.129	0	7.20778	0	0	0	0	0	0	-4.69257	0	0	0	11.2128	-20.3413	0	0	-42.944	0	5.82649	0
131990	0	22.8775	0	0	0	0	0	0	0	0	0	21.2036	0	10.432	0	0	0	0	0	0	-4.39412	0	0	0	11.5296	-19.8158	0	0	-46.6264	0	4.79365	0
131991	0	25.1975	0	0	0	0	0	0	0	0	0	23.3078	0	0	0	0	0	0	0	0	-2.1464	0	0	0	13.7549	-19.6413	0	0	-46.9719	0	6.49928	0
131992	0	25.2967	0	0	0	0	0	0	0	0	0	23.4908	0	0	0	0	0	0	0	0	-2.51113	0	0	0	14.0512	-18.3852	0	0	-48.6294	0	6.68702	0
131993	0	25.8147	0	0	0	0	0	0	0	0	0	23.9384	0	0	0	0	0	0	0	0	-2.09842	0	0	0	14.7614	-19.6293	0	0	-50.1462	0	7.35946	0
131994	0	25.9923	0	0	0	0	0	0	0	0	0	24.2927	0	0	0	0	0	0	0	0	-1.46668	0	0	0	15.2048	-18.6966	0	0	-49.6463	0	4.31982	0
131995	0	25.807	0	0	0	0	0	0	0	0	0	24.0341	0	0	0	0	0	0	0	0	-1.40611	0	0	0	15.1409	-16.3863	0	0	-51.4797	0	4.2902	0
131996	0	26.2274	0	0	0	0	0	0	0	0	0	24.6283	0	0	0	0	0	0	0	0	-0.607957	0	0	0	15.7738	-16.7381	0	0	-51.5196	0	2.2362	0
131997	0	25.8536	0	0	0	0	0	0	0	0	0	24.1172	0	0	0	0	0	0	0	0	-1.16995	0	0	0	15.3372	-15.1837	0	0	-50.1972	0	1.24279	0
131998	0	26.2288	0	0	0	0	0	0	0	0	0	24.6458	0	0	0	0	0	0	0	0	-0.624128	0	0	0	15.7931	-14.6385	0	0	-51.6232	0	0.218091	0
131999	0	26.7472	0	0	0	0	0	0	0	0	0	25.2857	0	0	0	0	0	0	0	0	0.38886	0	0	0	16.2913	-15.5338	0	0	-53.7685	0	0.589285	0
132000	0	26.9076	0	0	0	0	0	0	0	0	0	25.5705	0	0	0	0	0	0	0	0	0.957877	0	0	0	16.2524	-14.8632	0	0	-52.6408	0	-2.18441	0
132001	0	26.8123	0	0	0	0	0	0	0	0	0	25.7945	0	0	0	0	0	0	0	0	1.05427	0	0	0	15.8656	-13.4843	0	0	-52.5875	0	-3.455	0
132002	0	26.8913	0	0	0	0	0	0	0	0	0	26.0649	0	0	0	0	0	0	0	0	1.10808	0	0	0	15.8752	-13.5321	0	0	-53.266	0	-3.14146	0
132003	0	27.0698	0	0	0	0	0	0	0	0	0	26.3243	0	0	0	0	0	0	0	0	1.66402	0	0	0	16.1628	-16.1547	0	0	-50.6851	0	-4.38108	0
132004	0	26.4415	0	0	0	0	0	0	0	0	0	25.6578	0	0	0	0	0	0	0	0	1.16155	0	0	0	15.5167	-14.5103	0	0	-51.0646	0	-3.20268	0
132005	0	26.0037	0	0	0	0	0	0	0	0	0	25.1323	0	0	0	0	0	0	0	0	0.850876	0	0	0	15.0127	-12.0428	0	0	-51.3482	0	-3.60858	0
132006	0	25.5731	0	0	0	0	0	0	0	0	0	24.6258	0	0	0	0	0	0	0	0	0.287033	0	0	0	14.5723	-12.3645	0	0	-50.7769	0	-1.91679	0
132007	0	25.9138	0	0	0	0	0	0	0	0	0	24.5444	0	0	0	0	0	0	0	0	0.443505	0	0	0	14.7151	-13.1581	0	0	-51.0994	0	-1.35932	0
132008	0	25.6533	0	0	0	0	0	0	0	0	0	24.4583	0	0	0	0	0	0	0	0	0.192278	0	0	0	14.2958	-14.2517	0	0	-49.6919	0	-0.656063	0
132009	0	17.4907	0	0	0	0	0	0	0	0	0	16.5865	0	0	0	0	0	0	0	0	-7.72403	0	0	0	6.48439	-24.6215	0	0	0	0	-8.21612	0
132010	0	17.3686	0	0	0	0	0	0	0	0	0	16.5575	0	0	0	0	0	0	0	0	-7.85141	0	0	0	6.33358	-25.3409	0	0	0	0	-7.06734	0
132011	0	25.6664	0	0	0	0	0	0	0	0	0	24.9602	0	0	0	0	0	0	0	0	0.172242	0	0	0	14.5719	-19.3546	0	0	-47.4409	0	1.42482	0
132012	0	25.4395	0	0	0	0	0	0	0	0	0	24.7539	0	0	0	0	0	0	0	0	-0.0481124	0	0	0	14.2022	-19.3321	0	0	-46.0726	0	1.05726	0
132013	0	26.2591	0	0	0	0	0	0	0	0	0	25.5536	0	0	0	0	0	0	0	0	0.849558	0	0	0	15.3108	-23.5283	0	0	-45.82	0	1.37523	0
132014	0	25.2598	0	0	0	0	0	0	0	0	0	24.2756	0	0	0	0	0	0	0	0	-0.340579	0	0	0	14.3515	-21.093	0	0	-45.9801	0	3.52672	0
132015	0	25.2423	0	0	0	0	0	0	0	0	0	24.4188	0	0	0	0	0	0	0	0	0.194358	0	0	0	14.7271	-22.3305	0	0	-43.4468	0	1.19476	0
132016	0	25.7242	0	0	0	0	0	0	0	0	0	25.2564	0	0	0	0	0	0	0	0	0.933726	0	0	0	15.6061	-22.27	0	0	-43.0127	0	-2.23779	0
132017	0	26.2057	0	0	0	0	0	0	0	0	0	25.4771	0	0	0	0	0	0	0	0	1.23811	0	0	0	16.009	-22.0656	0	0	-42.0278	0	-4.83645	0
132018	0	26.3002	0	0	0	0	0	0	0	0	0	25.6805	0	0	0	0	0	0	0	0	1.297	0	0	0	16.2734	-24.9482	0	0	-41.2188	0	-3.38415	0
