TOW	Sat1	Sat2	Sat3	Sat4	Sat5	Sat6	Sat7	Sat8	Sat9	Sat10	Sat11	Sat12	Sat13	Sat14	Sat15	Sat16	Sat17	Sat18	Sat19	Sat20	Sat21	Sat22	Sat23	Sat24	Sat25	Sat26	Sat27	Sat28	Sat29	Sat30	Sat31	Sat32
140847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.62085	0	0	0	0.582789	5.15628	0	0	0	0	-0.802741	-10.9397	0	4.96766	0	-4.58512	0
140848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.60893	0	0	0	0.101034	5.30373	0	0	0	0	-0.876053	-10.8292	0	5.53005	0	-4.83847	0
140849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.50091	0	0	0	-0.180671	5.26907	0	0	0	0	-1.01752	-11.061	0	6.46008	0	-4.97088	0
140850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.22823	0	0	0	-0.330862	4.88775	0	0	0	0	-1.20845	-11.0143	0	7.5234	0	-5.0858	0
140851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.02026	0	0	0	-0.486627	4.61598	0	0	0	0	-1.10606	-11.1577	0	8.26879	0	-5.15461	0
140852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.90318	0	0	0	-0.595599	4.47119	0	0	0	0	-1.09425	-11.1162	0	8.82712	0	-5.39544	0
140853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.70375	0	0	0	-0.438384	4.74255	0	0	0	0	-1.03218	-10.8884	0	9.31306	0	-6.40038	0
140854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.47183	0	0	0	-0.375186	4.77317	0	0	0	0	-1.03574	-11.1487	0	9.95096	0	-6.63633	0
140855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.15759	0	0	0	-0.508196	4.69642	0	0	0	0	-1.01521	-11.3623	0	10.1238	0	-6.09209	0
140856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.03401	0	0	0	-0.538247	4.57586	0	0	0	0	-1.11641	-11.2302	0	9.89519	0	-5.62025	0
140857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.91788	0	0	0	-0.32572	4.53363	0	0	0	0	-0.554068	-11.5636	0	9.82349	0	-5.83159	0
140858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.98868	0	0	0	-0.136088	4.88881	0	0	0	0	-0.623245	-11.7382	0	9.71301	0	-6.09294	0
140859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.01834	0	0	0	-0.127631	4.89851	0	0	0	0	-0.801675	-11.4411	0	9.46652	0	-6.01293	0
140860	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.07419	0	0	0	-0.137048	5.22335	0	0	0	0	-0.908619	-11.5561	0	9.22985	0	-5.92564	0
140861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.97548	0	0	0	-0.0658485	5.28123	0	0	0	0	-0.87178	-11.1557	0	9.15381	0	-6.3172	0
140862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.81199	0	0	0	0.0884766	5.45852	0	0	0	0	-0.723563	-11.1972	0	8.92678	0	-6.36498	0
140863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.84423	0	0	0	0.272349	5.62311	0	0	0	0	-0.613536	-11.4202	0	8.62603	0	-6.332	0
140864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.03357	0	0	0	0.4995	5.74507	0	0	0	0	-0.597785	-11.4269	0	8.17802	0	-6.43143	0
140865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.96247	0	0	0	0.666492	6.17465	0	0	0	0	-0.535458	-11.2075	0	7.75848	0	-6.81909	0
140866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.78924	0	0	0	0.722239	6.08418	0	0	0	0	-0.451482	-10.7345	0	7.3861	0	-6.79575	0
140867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.69712	0	0	0	0.788912	6.25894	0	0	0	0	-0.284776	-10.4529	0	6.57228	0	-6.57957	0
140868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.68363	0	0	0	0.864036	6.22526	0	0	0	0	-0.264682	-10.0685	0	6.22191	0	-6.66165	0
140869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.70141	0	0	0	0.795563	6.3284	0	0	0	0	-0.237884	-9.89917	0	5.59836	0	-6.28668	0
140870	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.91751	0	0	0	0.63711	6.22059	0	0	0	0	-0.281657	-9.53356	0	5.37468	0	-6.33466	0
140871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.80842	0	0	0	1.0518	6.3468	0	0	0	0	-0.151695	-9.20725	0	5.02736	0	-6.87544	0
140872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.73937	0	0	0	1.25315	6.47894	0	0	0	0	-0.268046	-9.03492	0	4.44172	0	-6.61022	0
140873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.68918	0	0	0	1.37704	6.33404	0	0	0	0	-0.616996	-9.27333	0	4.1288	0	-5.63874	0
140874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.74637	0	0	0	1.59924	6.02677	0	0	0	0	-0.603986	-9.40644	0	3.74956	0	-5.1115	0
140875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.81496	0	0	0	1.88486	5.99338	0	0	0	0	-0.39479	-9.53024	0	3.43486	0	-5.20303	0
140876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.87752	0	0	0	1.86747	5.95466	0	0	0	0	-0.347133	-9.23464	0	3.26323	0	-5.38111	0
140877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.66608	0	0	0	2.23014	6.04397	0	0	0	0	-0.292743	-9.59033	0	3.32439	0	-5.38151	0
140878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.98087	0	0	0	2.31601	5.86617	0	0	0	0	-0.452235	-9.41319	0	3.22323	0	-5.52086	0
140879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.16502	0	0	0	2.15751	6.00336	0	0	0	0	-0.749573	-9.10705	0	3.05321	0	-5.52247	0
140880	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.99673	0	0	0	2.61575	5.69771	0	0	0	0	-0.475835	-8.73926	0	2.76057	0	-5.85566	0
140881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.94459	0	0	0	2.77002	5.6958	0	0	0	0	-0.247342	-8.79591	0	2.50389	0	-5.87106	0
140882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.18814	0	0	0	2.60021	5.68478	0	0	0	0	-0.323709	-8.77716	0	2.75294	0	-6.12521	0
140883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.05057	0	0	0	2.50269	5.58984	0	0	0	0	-0.299835	-8.64436	0	2.55169	0	-5.7506	0
140884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.01052	0	0	0	2.82525	5.33121	0	0	0	0	-0.412542	-8.60817	0	2.23917	0	-5.38544	0
140885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.09294	0	0	0	2.42367	5.11703	0	0	0	0	-0.183193	-8.84433	0	2.30273	0	-4.90885	0
140886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.92639	0	0	0	2.09568	4.87251	0	0	0	0	0.0691276	-8.87794	0	2.66758	0	-4.75335	0
140887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.80382	0	0	0	2.09061	4.80331	0	0	0	0	0.105106	-8.93087	0	3.36486	0	-5.23683	0
140888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.99196	0	0	0	2.09061	4.75734	0	0	0	0	-0.00919238	-9.25115	0	3.56195	0	-5.14152	0
140889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.95236	0	0	0	2.09821	4.57133	0	0	0	0	0.0166571	-9.52218	0	3.78483	0	-4.90121	0
140890	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.11382	0	0	0	1.93145	4.65658	0	0	0	0	0.0792036	-9.79508	0	4.06093	0	-5.04691	0
140891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.23205	0	0	0	1.94806	4.80368	0	0	0	0	-0.100753	-9.8866	0	4.44258	0	-5.43903	0
140892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.35317	0	0	0	1.82774	4.95405	0	0	0	0	-0.0931849	-10.0647	0	4.47857	0	-5.45562	0
140893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.85273	0	0	0	2.06285	4.87584	0	0	0	0	0.1231	-10.0378	0	4.48673	0	-5.36345	0
140894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.73164	0	0	0	1.9878	4.9679	0	0	0	0	0.0919073	-10.262	0	4.83101	0	-5.34825	0
140895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.57111	0	0	0	1.63751	4.94229	0	0	0	0	0.293122	-10.0306	0	4.93554	0	-5.34898	0
140896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.36864	0	0	0	1.57664	4.87505	0	0	0	0	0.0698712	-9.75616	0	5.17302	0	-5.30706	0
140897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.1118	0	0	0	1.31287	4.65772	0	0	0	0	-0.0406242	-9.90486	0	5.69674	0	-4.83364	0
140898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.93147	0	0	0	1.36099	4.49097	0	0	0	0	-0.108161	-9.85721	0	5.91339	0	-4.73144	0
140899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.91367	0	0	0	1.06539	4.4259	0	0	0	0	-0.0205549	-9.90239	0	6.17944	0	-4.66146	0
140900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5723	0	0	0	1.22258	4.14216	0	0	0	0	0.146164	-10.0553	0	6.6108	0	-4.63867	0
140901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.02079	0	0	0	1.3963	4.1807	0	0	0	0	0.200046	-10.1154	0	6.54436	0	-4.22684	0
140902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.69791	0	0	0	0.978328	4.29098	0	0	0	0	0.187215	-9.79209	0	6.986	0	-4.34835	0
140903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.39178	0	0	0	0.89976	4.34835	0	0	0	0	-0.174023	-9.71617	0	7.31373	0	-4.06342	0
140904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.52993	0	0	0	0.846515	4.27428	0	0	0	0	-0.368882	-9.54734	0	7.3792	0	-4.1137	0
140905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.48043	0	0	0	0.823598	4.70194	0	0	0	0	-0.296397	-9.71686	0	7.58877	0	-4.58148	0
140906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.39163	0	0	0	0.359872	5.01184	0	0	0	0	0.0521609	-9.67505	0	7.68066	0	-4.82112	0
140907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.38444	0	0	0	0.710523	4.66179	0	0	0	0	0.117142	-10.0252	0	7.89792	0	-4.74664	0
140908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.54612	0	0	0	0.793658	4.58534	0	0	0	0	0.0294265	-9.87729	0	7.83048	0	-4.90773	0
140909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.55884	0	0	0	0.640455	4.60427	0	0	0	0	0.0121315	-9.88078	0	7.8672	0	-4.80212	0
140910	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.38772	0	0	0	0.70464	4.81452	0	0	0	0	-0.0394406	-9.99201	0	7.95573	0	-4.83116	0
140911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33315	0	0	0	0.640965	4.83594	0	0	0	0	-0.252424	-9.9804	0	7.86423	0	-4.44147	0
140912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.40389	0	0	0	0.580327	4.93026	0	0	0	0	-0.399961	-10.099	0	7.85445	0	-4.27	0
140913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.23971	0	0	0	0.450449	5.07754	0	0	0	0	-0.266414	-10.1931	0	7.63594	0	-3.94409	0
140914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.065	0	0	0	0.597861	5.08331	0	0	0	0	-0.185826	-10.1607	0	7.67737	0	-4.077	0
140915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33595	0	0	0	0.632446	5.21183	0	0	0	0	-0.356379	-10.4704	0	7.43154	0	-3.78503	0
140916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.65872	0	0	0	0.718752	5.2786	0	0	0	0	-0.386684	-10.5387	0	7.35091	0	-4.08156	0
140917	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.04078	0	0	0	0.803202	5.45687	0	0	0	0	-0.452488	-10.9429	0	7.60871	0	-4.51416	0
140918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.8876	0	0	0	0.928191	5.70177	0	0	0	0	-0.389256	-11.1432	0	7.41844	0	-4.40353	0
140919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.09289	0	0	0	0.949153	5.68547	0	0	0	0	-0.542249	-11.005	0	6.89726	0	-4.07751	0
140920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.02846	0	0	0	0.94463	5.64354	0	0	0	0	-0.518834	-10.9995	0	6.67336	0	-3.7717	0
140921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.35617	0	0	0	1.11407	5.46131	0	0	0	0	-0.582007	-10.9707	0	6.38776	0	-3.76657	0
140922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.39549	0	0	0	1.39643	5.52266	0	0	0	0	-0.609613	-11.0497	0	6.11898	0	-3.77422	0
140923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.51413	0	0	0	1.27817	5.55835	0	0	0	0	-0.801079	-11.2875	0	5.79846	0	-3.06051	0
140924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.46405	0	0	0	1.18311	5.55593	0	0	0	0	-0.66281	-11.4523	0	5.57951	0	-2.66749	0
140925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.27021	0	0	0	1.20601	5.88057	0	0	0	0	-0.501427	-11.65	0	5.31253	0	-2.5179	0
140926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.26291	0	0	0	1.13623	6.00753	0	0	0	0	-0.449051	-11.5939	0	4.93521	0	-2.29891	0
140927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.36365	0	0	0	1.09593	6.06767	0	0	0	0	-0.348624	-11.5545	0	4.78781	0	-2.4119	0
140928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.52258	0	0	0	0.982935	6.15946	0	0	0	0	-0.276178	-11.5381	0	4.68086	0	-2.53156	0
140929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.68237	0	0	0	0.818448	6.32152	0	0	0	0	-0.36757	-11.3314	0	4.41743	0	-2.54076	0
140930	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5277	0	0	0	0.575065	5.97674	0	0	0	0	-0.362291	-11.0929	0	4.53722	0	-2.16154	0
140931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.96847	0	0	0	0.674103	5.65112	0	0	0	0	-0.589397	-10.9159	0	4.32724	0	-2.11564	0
140932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0387	0	0	0	0.585842	5.46929	0	0	0	0	-0.819541	-10.8939	0	4.84572	0	-2.22607	0
140933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.06622	0	0	0	0.57704	5.34025	0	0	0	0	-1.11753	-10.7516	0	4.93721	0	-2.05162	0
140934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.26918	0	0	0	0.796042	4.94989	0	0	0	0	-0.994762	-10.6982	0	4.92452	0	-2.2467	0
140935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.11036	0	0	0	0.627123	4.88652	0	0	0	0	-0.909919	-10.6253	0	5.02079	0	-2.10956	0
140936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.34762	0	0	0	0.644913	4.82607	0	0	0	0	-0.724643	-10.7436	0	5.21604	0	-2.56636	0
140937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.12965	0	0	0	0.408189	4.74608	0	0	0	0	-0.583519	-10.6742	0	5.45292	0	-2.47909	0
140938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.05226	0	0	0	0.381892	4.76247	0	0	0	0	-0.902855	-10.5629	0	5.60304	0	-2.33391	0
140939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.07184	0	0	0	0.330465	4.5524	0	0	0	0	-1.21149	-10.2613	0	5.69258	0	-2.17445	0
140940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.71101	0	0	0	0.404744	4.54588	0	0	0	0	-1.41096	-10.3952	0	5.79381	0	-1.64924	0
140941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.85725	0	0	0	0.515005	4.45249	0	0	0	0	-1.49501	-10.4523	0	5.90424	0	-1.78164	0
140942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.72906	0	0	0	0.429427	4.60751	0	0	0	0	-1.50355	-10.4289	0	6.18465	0	-2.01824	0
140943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.56701	0	0	0	0.545646	4.57967	0	0	0	0	-1.58862	-10.25	0	6.64002	0	-2.49369	0
140944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.6391	0	0	0	0.477281	4.84634	0	0	0	0	-1.60439	-10.0143	0	6.73562	0	-3.07961	0
140945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.40314	0	0	0	0.702985	4.61228	0	0	0	0	-1.80513	-9.76661	0	6.97624	0	-3.1229	0
140946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.19817	0	0	0	0.567148	4.71385	0	0	0	0	-1.86926	-9.96182	0	7.43917	0	-3.08726	0
140947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.15758	0	0	0	0.997143	4.5864	0	0	0	0	-1.72447	-9.89073	0	7.28054	0	-3.40646	0
140948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.02835	0	0	0	1.01578	4.75344	0	0	0	0	-1.68488	-9.84127	0	7.19837	0	-3.46978	0
140949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.92641	0	0	0	0.765161	4.66775	0	0	0	0	-1.64327	-9.43577	0	7.23875	0	-3.51904	0
140950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.63989	0	0	0	0.81868	4.72821	0	0	0	0	-1.47127	-9.42707	0	6.9804	0	-3.26884	0
140951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.73217	0	0	0	0.605479	5.01831	0	0	0	0	-1.47798	-9.48736	0	6.70748	0	-3.09811	0
140952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.67106	0	0	0	0.343707	5.38971	0	0	0	0	-1.34058	-9.62535	0	6.69047	0	-3.12902	0
140953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.42663	0	0	0	0.509521	5.57692	0	0	0	0	-1.11515	-9.56558	0	6.45447	0	-3.28682	0
140954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.29183	0	0	0	0.671673	5.73324	0	0	0	0	-1.12826	-9.18092	0	6.37964	0	-3.76721	0
140955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.20309	0	0	0	0.880037	5.85617	0	0	0	0	-1.00722	-9.05842	0	6.41111	0	-4.28478	0
140956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.09936	0	0	0	1.18698	5.71012	0	0	0	0	-0.943968	-8.94507	0	6.52272	0	-4.63015	0
140957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.973157	0	0	0	1.20987	5.61917	0	0	0	0	-1.02451	-8.8047	0	6.68952	0	-4.6625	0
140958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.09124	0	0	0	1.10203	5.78023	0	0	0	0	-1.06064	-8.85047	0	6.72455	0	-4.78694	0
140959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.29657	0	0	0	0.933289	5.78323	0	0	0	0	-1.13087	-8.68974	0	6.6365	0	-4.82898	0
140960	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.14917	0	0	0	1.12745	5.82508	0	0	0	0	-1.16914	-8.84102	0	6.65723	0	-4.74878	0
140961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.06411	0	0	0	1.0962	5.83225	0	0	0	0	-1.06575	-8.89797	0	6.39035	0	-4.4192	0
140962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.869402	0	0	0	0.990397	5.8334	0	0	0	0	-0.975265	-8.76212	0	6.15245	0	-4.10826	0
140963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.818077	0	0	0	1.351	5.84596	0	0	0	0	-1.08091	-9.05295	0	6.1093	0	-3.99048	0
140964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.947546	0	0	0	1.3691	5.85498	0	0	0	0	-1.10097	-8.97398	0	5.73115	0	-3.82782	0
140965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.14938	0	0	0	1.38997	5.73454	0	0	0	0	-0.951952	-8.83432	0	5.27601	0	-3.76363	0
140966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.39742	0	0	0	1.50088	5.9558	0	0	0	0	-0.895591	-9.0266	0	4.94456	0	-3.87647	0
140967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.68917	0	0	0	1.46378	6.03638	0	0	0	0	-1.03908	-9.0298	0	4.84771	0	-3.96817	0
140968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.66569	0	0	0	1.59155	6.18443	0	0	0	0	-1.04339	-9.21163	0	4.66138	0	-3.84804	0
140969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.92278	0	0	0	1.56387	6.289	0	0	0	0	-1.13286	-9.24675	0	4.56256	0	-3.9586	0
140970	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.93321	0	0	0	1.63004	6.3638	0	0	0	0	-1.1542	-9.40938	0	4.22468	0	-3.58815	0
140971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.22547	0	0	0	1.5595	6.5883	0	0	0	0	-1.14602	-9.53748	0	4.24603	0	-3.93579	0
140972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.32595	0	0	0	1.55916	6.61973	0	0	0	0	-1.25043	-9.55502	0	4.55429	0	-4.25367	0
140973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.22717	0	0	0	1.62158	6.66872	0	0	0	0	-1.17824	-9.74868	0	4.42652	0	-4.01707	0
140974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.49627	0	0	0	1.47629	6.395	0	0	0	0	-1.12141	-9.82178	0	4.53456	0	-3.95892	0
140975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.67583	0	0	0	1.09339	6.37066	0	0	0	0	-1.13601	-9.66466	0	4.63034	0	-3.96954	0
140976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.58262	0	0	0	0.987684	6.25543	0	0	0	0	-1.25696	-9.6263	0	5.09778	0	-4.04024	0
140977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.47468	0	0	0	0.535971	5.97575	0	0	0	0	-1.26112	-9.53595	0	5.48813	0	-3.67745	0
140978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.68232	0	0	0	0.347779	5.85319	0	0	0	0	-1.42022	-9.40357	0	5.33772	0	-3.39721	0
140979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.42653	0	0	0	0.708562	5.83291	0	0	0	0	-1.52736	-9.41487	0	5.66488	0	-3.69066	0
140980	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.60851	0	0	0	0.931548	5.55967	0	0	0	0	-1.51022	-9.04386	0	5.66939	0	-4.21503	0
140981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.69104	0	0	0	0.985594	5.60432	0	0	0	0	-1.69663	-8.84521	0	5.73888	0	-4.478	0
140982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.71402	0	0	0	1.07638	5.65773	0	0	0	0	-1.47083	-9.11056	0	5.82599	0	-4.69274	0
140983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.88937	0	0	0	1.59905	5.3385	0	0	0	0	-1.38873	-9.21795	0	5.45331	0	-4.67355	0
140984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.12362	0	0	0	1.99771	5.2424	0	0	0	0	-1.4653	-9.40919	0	5.45222	0	-4.94146	0
140985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0877	0	0	0	1.97822	5.00548	0	0	0	0	-1.44501	-9.63814	0	5.38895	0	-4.37719	0
140986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.85394	0	0	0	1.74376	4.88324	0	0	0	0	-1.35152	-9.78017	0	5.65861	0	-4.00784	0
140987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.7327	0	0	0	1.56109	4.60145	0	0	0	0	-1.4329	-9.86519	0	5.48092	0	-3.07807	0
140988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.61556	0	0	0	1.78422	4.20873	0	0	0	0	-1.61433	-9.92311	0	5.83807	0	-2.90914	0
140989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.66831	0	0	0	2.00309	4.20239	0	0	0	0	-1.91328	-10.2418	0	6.00587	0	-2.72454	0
140990	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.91714	0	0	0	2.01704	4.49517	0	0	0	0	-1.96327	-10.6382	0	6.05412	0	-2.88202	0
140991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.00807	0	0	0	1.78621	4.68073	0	0	0	0	-2.00489	-10.9251	0	6.39662	0	-2.94161	0
140992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.16297	0	0	0	1.68952	4.37017	0	0	0	0	-1.74644	-10.9943	0	6.59213	0	-3.07409	0
140993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.19366	0	0	0	1.37302	4.27394	0	0	0	0	-1.55937	-11.0163	0	6.81888	0	-3.08379	0
140994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.10761	0	0	0	1.34152	4.33846	0	0	0	0	-1.37512	-11.2195	0	6.89239	0	-3.0854	0
140995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.99085	0	0	0	1.39312	4.39668	0	0	0	0	-1.45668	-11.1686	0	7.30873	0	-3.46411	0
140996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.82345	0	0	0	1.17634	4.26287	0	0	0	0	-1.29178	-11.1193	0	7.83856	0	-3.69018	0
140997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.62411	0	0	0	1.00656	4.28728	0	0	0	0	-1.21942	-11.1488	0	8.07303	0	-3.6228	0
140998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.55489	0	0	0	1.19415	4.11716	0	0	0	0	-1.47894	-11.0776	0	8.0084	0	-3.31808	0
